CH1,CH2,CH3,CH4,CH5
483,488,522,517,500
471,492,520,511,497
480,493,512,507,490
497,494,504,517,531
510,507,500,512,536
491,512,495,509,504
482,509,488,513,467
491,509,494,520,531
522,509,494,519,480
501,513,505,520,417
483,502,499,519,430
522,503,509,519,464
545,514,517,501,524
523,506,534,512,492
510,496,534,516,529
529,502,541,526,501
492,506,540,523,552
496,510,537,534,520
498,504,533,534,497
445,495,504,506,606
465,490,486,496,575
521,495,481,497,536
533,504,484,507,504
521,507,490,526,510
552,521,501,517,496
566,518,498,498,493
555,519,505,507,531
537,511,503,487,565
549,509,515,498,526
523,499,517,499,605
528,505,531,509,574
499,501,537,500,579
468,500,540,530,486
500,497,534,532,435
528,503,535,544,425
543,505,528,545,522
526,504,511,528,592
487,504,498,518,543
491,505,488,512,535
493,499,484,509,521
448,502,486,493,421
461,507,490,491,434
508,505,491,490,461
486,494,487,486,495
453,486,494,492,534
470,487,508,501,511
494,507,531,504,467
466,513,541,510,525
507,507,542,516,539
498,496,537,526,543
497,500,536,535,506
470,497,529,535,501
405,477,511,531,522
388,478,489,521,560
488,493,484,511,599
472,499,483,496,568
393,498,482,496,581
426,506,488,494,546
452,515,491,488,523
404,514,498,488,501
479,528,519,502,452
465,519,526,506,481
406,495,520,499,497
427,487,524,519,470
431,488,531,516,495
368,479,522,500,585
350,472,522,518,512
584,492,533,544,458
649,506,531,533,521
565,492,502,502,489
567,507,501,505,447
576,515,501,500,547
528,525,498,494,618
507,526,505,520,557
346,516,510,543,539
351,509,503,501,598
284,483,489,488,602
288,466,477,469,567
545,490,500,486,530
718,509,512,484,386
787,524,542,516,327
647,516,552,534,493
531,503,548,532,493
474,502,548,520,549
487,509,554,532,603
488,490,529,528,494
462,488,503,501,490
520,494,492,497,588
547,503,487,499,540
451,493,472,492,493
329,482,474,504,402
249,491,488,521,450
306,486,482,491,497
377,506,489,455,483
519,515,509,471,517
622,530,537,511,580
654,526,548,505,569
551,519,545,504,637
380,492,543,514,646
436,496,544,523,575
665,512,545,550,429
604,490,525,525,475
599,496,514,514,489
582,501,502,503,574
495,497,485,480,566
529,501,483,492,461
633,516,493,502,452
604,539,502,504,549
506,520,494,498,567
500,505,491,482,549
523,507,494,483,537
454,503,511,492,416
463,503,521,500,418
516,511,540,520,439
602,500,548,535,460
646,492,543,539,467
555,492,540,538,480
463,494,539,536,550
413,474,517,524,538
366,481,505,504,534
473,513,502,516,565
527,525,505,507,571
374,510,494,503,553
411,499,487,495,563
453,505,495,495,520
507,498,485,486,518
685,535,496,468,423
739,538,515,491,418
744,518,516,495,447
598,491,515,508,492
541,503,536,517,521
509,501,541,507,611
543,513,551,523,614
620,506,533,507,597
640,501,530,527,522
509,485,519,529,491
449,491,514,530,422
390,482,498,527,513
285,488,487,514,555
342,492,479,499,501
421,502,483,498,477
568,523,506,519,454
596,513,505,512,422
532,502,507,496,513
468,487,495,468,591
531,505,513,476,524
589,498,517,488,550
695,509,535,523,501
677,528,555,536,457
552,528,563,540,485
430,499,541,528,567
467,490,524,526,468
541,494,502,510,487
521,501,503,509,528
488,503,496,517,479
437,485,483,502,526
445,492,482,502,536
490,515,489,502,481
509,517,498,484,514
563,519,500,478,515
633,521,505,488,506
586,516,515,497,512
525,504,523,519,535
485,510,530,514,565
472,520,549,539,523
509,505,542,536,489
516,487,526,516,515
493,490,525,541,366
508,503,530,552,464
516,498,509,523,559
527,493,495,507,577
535,504,491,512,582
551,513,490,497,553
540,511,489,493,543
539,522,501,497,605
501,519,501,489,527
538,517,504,496,506
541,506,505,489,479
548,517,519,499,458
523,516,532,517,429
498,504,529,519,381
507,500,529,518,456
513,489,523,514,592
512,496,526,523,666
532,521,537,542,543
553,504,518,534,506
511,486,492,508,528
498,496,491,526,416
464,498,496,543,514
541,519,503,524,445
497,509,497,512,491
507,505,487,469,604
522,501,500,505,548
533,516,506,485,538
530,514,509,492,505
539,515,519,500,502
529,511,526,510,483
511,504,530,514,506
498,494,532,530,484
534,502,530,528,545
553,503,526,530,539
453,488,527,545,550
424,490,506,520,570
466,497,497,521,476
451,496,491,524,534
516,502,484,501,530
521,514,493,512,466
510,511,492,507,517
538,511,492,498,510
524,510,500,494,516
526,514,505,504,471
543,517,519,508,452
500,503,516,507,483
514,510,529,514,514
572,516,539,511,572
551,507,537,527,544
582,507,535,534,558
525,495,527,537,526
534,505,528,540,512
451,502,512,532,560
488,513,513,542,509
593,520,503,512,576
545,513,490,495,596
464,492,477,484,544
411,494,485,498,478
487,498,490,507,383
536,499,493,489,522
571,508,502,492,544
469,516,524,508,527
462,510,525,515,451
416,494,527,518,429
508,495,527,517,424
460,486,526,518,536
440,486,524,525,566
518,512,531,544,521
516,507,521,543,537
558,506,512,538,471
524,506,508,540,461
498,505,500,527,522
552,510,492,504,584
651,519,492,501,492
580,512,495,513,426
450,509,501,509,452
337,497,504,495,535
351,499,509,487,568
502,520,527,496,508
542,508,530,517,476
542,507,532,524,539
506,508,537,518,516
518,500,532,525,504
546,491,519,514,569
507,488,510,513,594
509,498,509,536,515
526,505,508,536,481
608,513,499,523,465
571,506,487,514,508
536,510,491,504,569
602,522,499,512,523
581,518,501,501,505
514,510,500,498,489
490,508,508,496,520
493,512,521,513,456
461,506,524,522,541
515,515,524,500,577
592,515,532,497,531
584,505,530,522,535
610,514,536,536,486
507,496,524,531,574
446,491,513,527,497
415,485,495,516,491
420,495,495,517,558
428,505,499,517,574
525,521,502,519,535
572,523,504,526,443
538,515,497,506,501
508,507,499,497,567
505,512,507,505,479
471,506,512,509,498
497,513,517,486,547
610,516,521,498,585
565,505,522,499,686
518,499,533,521,532
477,491,530,528,497
477,489,532,547,388
490,495,531,559,401
401,492,517,549,488
444,504,515,544,574
514,521,513,536,531
623,532,510,514,413
553,506,486,501,383
509,502,483,488,531
550,506,484,477,610
602,518,494,489,540
551,510,500,495,518
499,500,505,480,494
493,501,513,494,473
548,510,524,517,412
511,512,533,519,484
536,512,539,530,555
633,514,545,548,511
542,501,537,543,548
408,488,531,543,521
356,484,511,532,527
405,489,494,515,560
537,501,492,524,514
585,514,493,505,500
519,517,498,510,503
509,524,503,514,496
553,516,494,497,509
536,506,494,493,499
533,506,497,487,529
526,503,508,491,528
440,498,520,510,492
400,493,521,511,513
459,498,538,524,574
501,509,543,529,593
644,514,540,536,543
635,521,541,544,506
566,504,524,524,540
502,494,507,529,504
464,487,496,529,498
519,501,493,515,513
439,500,488,511,534
462,507,491,504,542
536,533,510,515,499
524,527,512,510,520
494,510,506,497,516
497,494,500,490,477
445,490,505,495,466
535,504,518,508,489
573,517,529,512,489
536,520,547,529,522
510,518,555,550,490
581,511,545,557,440
537,501,530,539,556
539,504,519,528,547
513,492,500,521,562
551,504,489,507,529
537,503,483,505,470
494,504,484,499,518
475,509,488,503,535
483,502,491,505,565
457,494,490,514,472
426,503,500,490,525
455,504,510,492,500
623,517,521,501,476
599,522,525,501,529
518,514,531,508,545
502,515,542,530,529
554,517,549,553,497
565,516,546,559,474
510,504,537,561,505
481,505,520,536,549
548,508,505,519,578
569,508,495,511,559
520,499,480,490,576
461,486,477,498,421
516,512,494,512,422
516,504,492,497,517
487,505,498,486,524
514,513,508,505,518
528,514,518,511,501
532,505,515,506,514
556,516,528,518,418
547,516,537,504,452
525,513,544,523,547
464,508,545,540,543
466,491,528,537,544
483,490,517,529,590
475,494,509,527,590
459,497,504,528,585
225,473,482,505,567
214,470,472,504,487
537,528,495,500,460
729,545,506,505,493
648,519,497,505,508
574,516,498,492,491
553,513,509,504,399
540,509,518,502,434
511,503,518,500,521
590,508,528,525,478
595,511,536,521,486
582,511,536,526,522
537,506,535,527,567
571,509,531,534,545
538,497,521,541,534
514,493,506,530,549
456,506,502,520,528
418,511,499,525,511
556,516,496,510,514
545,509,492,502,500
503,500,490,496,488
512,505,494,494,504
519,506,498,496,534
528,503,505,497,512
532,510,516,502,528
521,507,523,515,532
499,517,539,517,530
460,513,549,539,511
455,499,544,549,530
529,500,532,531,575
540,489,520,531,547
477,490,509,527,512
517,505,506,527,490
522,511,502,531,493
533,515,493,517,474
551,513,491,504,484
526,516,494,495,537
452,503,495,490,515
437,498,494,489,501
436,486,498,489,508
462,495,511,516,464
498,513,527,520,469
499,504,527,520,455
500,509,532,503,595
515,504,533,523,495
601,516,543,548,455
652,509,536,537,497
602,512,531,534,546
520,497,508,520,603
504,498,499,517,567
528,522,511,527,488
576,533,514,529,483
553,530,509,535,542
560,518,499,481,566
490,495,487,474,537
482,496,499,500,422
472,490,501,501,473
491,501,512,503,487
490,500,518,497,557
515,505,530,502,497
528,503,533,512,530
545,505,536,532,463
534,505,536,531,513
485,497,532,535,556
457,501,526,526,571
427,498,509,526,537
482,497,500,533,500
578,511,492,511,504
566,519,493,511,532
545,515,493,499,503
507,505,492,496,496
468,502,494,495,497
513,511,506,494,494
524,514,511,502,509
508,505,517,505,511
543,505,517,505,516
580,517,536,516,468
561,508,546,528,482
512,505,544,540,543
532,508,531,530,561
541,503,529,540,541
444,484,508,533,595
388,496,501,521,587
412,503,503,518,513
405,499,498,509,545
462,501,487,498,608
562,524,503,503,543
585,512,491,486,492
568,512,499,489,482
545,513,509,502,429
547,512,515,511,418
534,507,518,512,430
499,498,522,514,441
420,491,524,507,517
435,498,533,523,544
556,524,550,544,525
620,517,543,553,481
534,500,530,543,508
414,485,507,526,567
504,488,491,509,562
591,514,497,517,550
563,522,495,517,489
527,517,498,514,480
486,503,492,503,475
485,496,487,491,542
547,510,495,488,509
552,515,510,497,506
544,515,520,500,551
525,505,531,513,548
479,504,527,515,535
479,500,535,526,452
509,511,543,534,436
435,513,547,535,555
400,510,539,539,582
478,493,520,539,534
517,482,498,526,527
538,498,498,521,497
474,503,494,509,485
599,515,492,507,491
587,517,489,501,501
559,517,496,502,480
539,514,492,486,520
544,512,503,493,512
529,514,511,494,501
533,507,517,501,480
514,501,524,529,490
545,513,534,501,515
536,510,542,522,527
549,506,544,538,538
540,501,534,533,551
551,505,528,526,538
511,495,517,522,507
478,501,507,528,502
494,507,502,528,522
492,502,495,525,512
509,506,490,504,541
495,513,498,506,512
500,512,495,490,512
510,511,497,485,501
542,512,501,487,521
532,507,510,491,532
514,501,517,500,493
516,497,522,509,486
495,496,530,521,469
525,502,536,528,520
544,505,537,535,552
548,504,534,531,556
523,505,532,530,536
449,497,517,532,566
435,498,503,526,536
474,506,502,527,496
491,503,492,516,486
489,499,481,495,528
545,514,491,483,505
521,517,500,493,500
448,503,499,492,483
470,502,507,489,492
546,507,514,492,525
590,516,524,509,434
540,511,530,513,509
518,508,541,525,521
517,504,542,533,521
502,501,539,544,524
531,503,534,552,525
546,502,516,525,523
565,509,512,532,444
531,507,503,526,481
547,513,499,514,573
527,512,495,508,556
495,508,493,498,558
409,502,493,494,569
411,502,493,489,553
457,511,502,505,556
490,512,513,490,522
518,511,524,509,431
554,514,534,521,476
523,502,530,517,488
545,506,537,526,489
586,506,540,537,502
555,498,526,525,602
552,506,523,526,516
551,502,512,531,504
531,500,506,527,458
505,498,499,514,489
517,504,492,512,531
489,504,493,514,523
513,521,498,503,518
501,520,507,505,495
445,497,497,492,496
364,485,495,489,513
441,497,509,495,541
596,521,523,506,499
594,514,530,519,496
563,510,530,515,465
568,505,535,540,486
590,515,539,531,483
533,502,530,529,510
519,499,529,537,561
504,497,513,525,548
487,495,499,535,556
466,496,494,519,539
489,509,490,495,500
471,503,492,507,509
546,514,500,516,476
530,519,498,497,516
506,508,501,493,515
446,505,508,501,519
489,508,515,496,506
534,510,520,502,461
534,510,530,510,467
559,504,532,515,515
546,502,536,525,548
532,502,531,532,528
488,497,524,540,542
500,501,520,537,535
545,508,512,526,517
511,511,505,519,545
483,506,497,514,540
513,510,493,508,512
528,512,495,504,489
530,513,497,500,496
516,516,499,495,493
507,505,500,490,512
532,517,512,496,518
556,516,522,498,509
538,510,523,508,510
517,503,530,517,504
533,505,540,532,510
529,502,537,535,508
514,496,527,530,542
514,503,534,544,575
509,500,520,532,578
497,491,497,527,508
497,496,490,516,477
508,511,491,501,551
490,513,489,503,502
507,516,496,499,506
506,515,496,494,503
526,514,501,491,503
554,517,506,493,509
536,510,508,490,502
513,503,520,500,503
506,509,533,519,491
497,513,542,530,487
532,509,543,534,474
546,498,533,534,482
540,496,525,534,508
513,505,526,537,525
494,502,513,531,533
484,500,505,527,525
513,501,496,518,507
495,510,494,514,530
485,509,493,510,501
505,512,498,502,524
511,508,497,494,512
509,506,501,489,506
512,507,506,488,506
528,507,513,494,484
519,502,519,506,468
549,509,532,516,471
551,507,533,520,510
544,504,534,521,553
520,504,536,533,535
501,500,529,536,519
507,498,521,535,520
474,496,512,529,539
471,499,502,526,536
479,507,494,510,524
496,508,490,505,538
525,516,496,499,503
521,517,502,496,502
496,507,498,489,517
503,507,502,492,510
522,508,510,495,504
536,512,523,501,500
536,507,525,507,479
519,500,535,521,495
524,506,538,523,524
526,505,538,532,528
527,501,531,539,512
536,507,536,529,519
516,498,519,529,538
504,499,504,524,528
507,506,498,515,524
509,512,501,515,518
511,511,496,508,513
495,507,498,511,504
504,513,497,498,502
508,509,498,488,522
507,508,505,489,496
518,511,512,492,501
534,511,520,497,504
541,511,529,509,499
537,508,534,519,506
532,508,539,527,506
545,510,541,537,508
528,498,527,530,521
508,498,526,540,520
490,496,509,527,534
481,499,502,517,536
490,503,498,517,524
506,511,497,514,511
499,512,497,509,513
497,513,499,502,502
510,507,496,493,499
508,506,497,490,495
513,509,507,495,505
510,506,513,492,507
532,507,517,498,501
535,506,530,514,497
536,507,540,528,505
545,509,538,529,507
542,506,536,538,503
529,501,530,535,512
523,501,522,533,530
496,497,509,527,537
486,500,501,521,536
487,503,497,522,531
494,508,496,519,513
508,518,497,498,509
505,514,499,498,507
506,509,498,491,509
510,509,502,491,500
518,509,510,498,503
519,508,519,500,502
526,507,524,505,508
534,507,532,516,502
539,506,538,525,511
537,507,541,534,514
527,505,540,533,529
518,504,532,539,526
510,500,516,533,530
503,499,506,525,525
497,501,497,517,534
504,508,495,510,519
508,511,496,505,510
510,510,496,502,491
514,509,499,498,476
505,506,498,491,503
507,509,505,491,509
513,506,516,498,516
524,507,523,500,508
532,508,531,510,503
538,509,539,522,502
537,507,540,527,510
536,508,542,535,521
525,502,532,537,524
524,506,531,540,524
512,501,517,531,532
500,501,504,523,535
495,503,500,522,530
500,509,497,511,519
503,511,492,505,515
508,514,500,505,512
509,511,501,492,504
511,509,503,495,499
522,512,508,490,501
528,510,516,499,501
530,508,523,506,503
535,508,532,514,501
539,509,539,524,504
534,506,541,531,516
534,510,539,539,519
531,503,532,536,521
524,501,524,541,522
507,499,514,528,526
502,502,503,522,523
495,509,496,513,527
500,511,497,509,520
502,512,497,507,513
510,512,501,499,502
507,514,500,494,504
516,515,506,494,502
516,508,510,492,501
525,506,516,497,498
525,507,526,507,500
531,506,534,521,503
532,507,543,534,510
539,512,538,533,520
538,507,538,533,509
521,503,533,538,520
517,497,515,528,532
506,498,504,527,528
502,505,501,517,522
505,509,500,515,518
501,510,495,505,511
508,514,499,504,496
510,510,501,499,495
511,507,499,491,491
512,508,504,492,499
517,506,511,495,502
525,509,522,502,505
532,509,529,510,510
534,509,537,522,510
535,508,540,531,512
539,508,541,537,522
525,505,534,537,526
524,505,529,538,526
511,500,515,533,534
506,502,506,523,532
502,508,499,520,525
499,508,497,517,518
506,513,496,505,509
514,516,501,506,497
508,512,504,498,497
513,511,503,495,502
515,513,508,497,500
523,511,513,500,497
524,507,522,506,505
532,508,531,518,504
537,508,538,524,505
535,506,540,529,511
538,510,539,535,516
524,503,530,531,522
519,501,525,534,527
508,500,510,523,531
502,504,503,520,526
499,506,497,515,516
503,509,495,514,509
508,505,493,508,500
511,512,498,509,494
507,511,499,507,502
512,511,504,510,498
519,512,514,508,501
525,513,520,512,501
528,507,525,516,499
532,507,532,522,500
538,507,539,523,508
534,508,540,526,512
526,507,531,521,521
521,503,529,521,526
511,499,516,516,531
504,501,508,515,529
505,507,503,517,523
502,508,500,515,518
500,511,494,517,508
506,513,496,518,506
507,511,499,518,501
509,510,500,515,499
517,512,508,518,498
518,507,510,512,497
525,507,520,512,500
533,508,528,516,500
533,508,535,517,501
536,508,540,517,513
535,510,541,519,514
524,504,533,512,525
521,506,530,510,531
511,500,513,506,531
503,501,504,510,527
500,511,499,515,525
499,511,497,519,520
511,509,493,523,499
522,513,499,527,488
508,513,501,524,491
506,511,503,521,497
515,511,510,520,499
521,508,516,517,498
526,508,522,517,499
532,509,532,516,502
541,509,538,511,504
538,508,539,510,508
532,507,537,508,515
523,502,529,502,523
520,503,525,504,526
509,502,510,503,534
500,504,501,508,529
501,507,496,515,518
504,512,497,523,512
507,514,498,528,508
510,516,502,531,497
505,513,500,525,498
510,510,502,527,499
515,509,510,517,504
523,511,521,515,498
527,508,526,514,504
533,509,532,514,502
535,507,539,513,506
535,509,541,508,511
530,505,534,502,521
526,504,532,499,523
511,502,519,498,530
503,506,510,505,532
503,513,502,512,523
506,510,496,517,517
502,513,496,523,511
503,516,498,527,505
513,513,502,534,498
512,509,499,525,496
512,511,507,525,494
518,509,512,519,496
524,509,521,516,499
529,511,529,515,502
535,510,536,512,503
532,511,537,506,509
533,507,537,504,517
523,504,531,500,528
520,506,528,502,526
507,501,514,500,530
499,504,507,506,530
499,507,499,514,522
507,510,496,522,514
508,514,498,529,506
507,518,501,533,500
508,514,501,529,500
509,514,501,523,504
512,510,513,525,500
518,508,514,517,497
522,507,520,516,499
532,507,528,512,500
536,507,535,509,502
533,506,536,506,511
527,508,536,504,526
522,505,528,501,530
516,508,525,502,535
502,502,510,500,536
500,503,501,504,528
498,507,497,515,522
502,513,497,524,512
503,515,496,529,503
506,513,500,530,499
507,513,502,528,500
514,513,506,527,500
515,509,509,520,499
518,509,518,519,499
526,509,528,517,503
533,511,533,516,505
537,511,537,510,510
530,509,539,507,515
526,507,534,504,520
517,505,527,497,528
508,502,517,499,534
504,503,507,507,534
505,506,501,512,528
500,510,498,520,518
503,513,497,527,510
505,513,497,530,500
508,513,502,531,490
508,510,500,527,496
514,512,507,528,495
521,508,516,523,496
522,507,518,518,496
528,507,526,516,498
533,508,533,514,507
533,507,535,508,513
532,509,538,506,518
522,506,530,501,524
518,506,526,502,528
506,501,512,499,536
502,504,500,504,534
500,508,499,514,526
502,512,500,525,514
502,510,494,526,504
503,513,498,533,495
507,515,502,530,492
513,512,504,526,494
512,514,511,524,497
515,509,513,519,502
526,509,521,516,498
531,510,529,515,498
532,509,534,514,503
532,506,540,507,507
530,506,535,505,514
516,502,525,497,526
512,502,521,499,528
504,500,509,498,530
498,504,501,508,529
493,507,495,515,522
499,511,495,524,512
505,511,493,526,504
506,514,497,530,495
508,512,500,529,499
511,512,506,529,498
511,510,509,528,500
518,504,514,516,499
522,507,519,513,501
533,508,532,511,503
532,508,537,509,510
528,506,537,505,517
526,504,530,500,522
517,501,522,498,526
507,500,513,500,531
502,501,505,502,531
500,506,500,510,527
497,512,494,517,518
497,509,494,524,511
500,512,499,527,501
506,514,500,530,496
507,511,501,527,498
510,510,506,525,496
514,507,509,519,500
520,507,518,516,503
526,507,526,514,507
528,508,536,510,508
530,506,537,506,516
530,507,538,507,519
519,503,530,499,528
514,503,526,499,526
502,498,510,495,532
497,501,502,506,530
494,505,498,509,529
495,509,496,518,517
497,510,496,524,512
503,512,498,528,501
509,513,501,528,496
506,510,499,524,499
512,508,506,520,492
518,508,513,517,498
522,506,522,515,502
531,511,531,513,502
531,509,538,510,505
531,509,537,506,511
525,506,533,502,516
516,499,526,494,527
515,503,523,497,527
504,499,507,496,531
497,502,501,504,529
498,507,497,514,523
499,507,495,521,515
501,511,495,523,507
508,515,503,527,503
507,511,501,526,503
511,510,503,524,499
515,508,509,520,501
513,506,519,517,507
522,507,520,512,504
528,507,531,509,504
532,506,536,506,504
529,506,538,502,512
525,502,533,503,520
520,500,529,494,525
510,500,516,494,532
502,501,507,500,533
499,503,501,509,529
494,506,494,513,522
497,510,495,520,516
503,512,496,529,507
505,510,499,525,499
507,509,499,521,502
510,508,501,521,494
520,507,512,517,497
530,505,523,518,493
522,504,527,513,498
529,508,535,510,503
526,504,537,501,518
523,503,538,502,521
519,501,531,498,531
515,502,526,496,531
504,497,514,497,534
496,500,502,498,532
495,504,499,507,524
496,509,497,516,519
497,509,496,525,515
497,515,497,522,503
503,514,505,526,501
505,508,501,519,503
511,510,509,519,504
513,506,513,513,504
519,511,522,509,509
525,508,532,510,513
529,507,541,506,514
529,504,539,506,515
529,505,539,501,514
516,499,529,497,521
517,502,523,497,520
507,501,514,496,530
496,508,502,501,528
498,507,498,510,519
499,511,497,517,515
496,511,496,519,507
506,513,500,523,498
510,511,502,523,497
504,506,502,517,495
514,506,509,516,495
521,507,522,517,499
520,505,527,509,506
525,505,531,508,510
530,506,538,503,513
530,505,540,503,515
524,504,534,499,521
515,499,526,496,527
506,499,521,494,531
500,505,507,498,531
498,505,504,507,526
498,508,496,512,518
499,512,496,522,513
498,511,497,519,508
503,513,501,523,507
505,513,499,518,501
513,512,507,520,501
514,507,511,512,500
520,505,518,511,504
527,506,525,509,502
530,508,535,510,506
533,506,539,507,510
529,506,538,504,515
521,499,530,498,525
517,503,527,500,526
505,500,514,498,534
498,502,505,502,537
493,504,497,506,528
496,509,496,515,519
500,511,497,519,513
503,516,498,522,501
508,513,502,523,499
504,510,497,512,497
513,508,507,517,501
511,505,512,513,500
515,509,522,511,505
528,506,529,513,503
530,507,536,507,507
528,511,537,505,515
527,507,543,505,517
519,506,530,502,528
514,504,525,504,530
501,500,513,498,536
495,501,502,503,535
494,505,497,510,525
497,509,497,517,518
503,511,498,523,510
510,515,504,529,499
505,510,501,522,494
503,511,501,516,499
508,502,504,510,500
521,504,517,514,499
524,507,525,513,503
522,509,531,510,513
529,505,539,507,511
531,507,540,505,517
521,505,534,502,524
515,502,526,498,528
507,500,518,499,532
500,501,507,501,532
496,504,502,508,527
495,506,496,516,523
500,509,495,517,514
506,512,498,523,507
505,514,502,524,506
503,507,499,517,505
508,510,506,518,508
510,506,509,512,507
520,507,520,512,506
524,507,527,512,503
530,507,533,510,499
533,506,538,512,507
532,509,538,509,516
523,507,531,505,523
514,500,525,501,525
503,499,513,498,531
498,504,502,502,532
495,505,500,507,526
497,508,494,519,516
505,510,496,523,508
503,512,498,523,504
508,514,501,523,500
506,509,501,519,503
510,508,507,518,501
513,506,515,513,503
518,504,519,511,506
527,509,531,514,507
531,509,537,513,509
530,506,538,509,517
528,506,537,508,517
519,506,528,503,524
516,501,526,501,521
503,500,512,505,530
497,502,506,508,529
496,505,496,511,521
498,509,496,518,515
501,511,497,521,510
504,516,498,523,501
506,511,501,521,506
505,506,500,518,501
516,507,508,516,501
517,507,516,514,500
519,510,522,511,503
526,505,531,512,504
529,505,536,509,507
529,505,537,507,513
524,504,535,506,519
518,500,529,500,527
507,500,519,501,537
504,500,509,501,536
496,504,504,511,531
496,506,495,512,522
498,510,497,519,516
504,512,497,523,500
509,514,501,527,489
505,508,499,518,492
513,510,506,521,493
513,506,510,515,497
520,505,520,514,501
530,505,528,513,507
532,508,535,518,510
530,506,538,509,514
531,506,537,509,518
525,503,532,505,521
516,501,529,509,526
504,498,515,505,532
496,501,503,504,530
496,506,500,509,523
500,510,499,519,506
500,511,495,519,499
507,513,498,530,496
509,510,500,524,496
508,509,501,521,501
513,510,512,522,504
514,506,514,516,502
518,507,519,511,507
528,507,528,512,503
532,504,535,510,503
528,502,536,507,509
528,505,537,505,517
518,501,528,503,530
514,503,525,504,530
504,502,512,503,535
497,502,503,504,532
496,505,496,511,527
499,511,496,519,518
496,510,495,525,513
503,511,500,527,503
513,511,502,524,501
506,508,502,519,505
508,507,509,518,503
514,506,517,518,504
520,505,522,514,505
531,506,531,513,503
535,505,535,510,508
533,506,537,508,514
525,505,534,507,519
514,500,527,502,524
510,499,517,503,532
506,498,508,506,529
499,501,499,512,522
494,505,496,516,520
499,509,496,521,514
496,509,493,518,513
500,513,499,523,507
506,509,499,519,504
513,509,504,520,498
512,506,509,517,497
520,508,520,516,503
523,508,530,516,507
529,506,531,511,506
531,504,534,511,508
531,509,536,508,513
520,502,535,506,523
514,501,526,501,528
505,497,514,503,534
498,502,504,505,535
496,505,499,511,528
496,508,495,517,518
499,511,496,519,511
504,511,498,527,507
502,510,499,525,499
506,507,500,520,502
512,506,507,524,503
517,504,512,515,501
518,505,520,514,501
530,507,528,515,502
530,507,534,513,506
527,504,537,508,514
527,502,535,507,515
518,500,528,504,526
514,502,525,505,529
501,499,512,502,532
496,501,501,506,532
498,506,498,514,527
499,509,496,519,515
498,509,494,525,507
504,513,499,527,504
506,510,499,522,500
506,510,500,518,503
512,507,509,520,501
518,506,515,515,499
525,507,524,517,501
528,507,531,514,505
530,506,537,512,504
532,504,536,508,512
525,503,534,507,526
519,501,529,503,528
509,498,517,501,535
499,502,504,502,534
494,502,500,508,526
497,508,497,517,517
498,509,494,519,510
503,511,495,523,505
507,514,500,525,505
507,509,500,522,507
510,508,504,521,501
515,505,513,520,501
513,508,519,515,505
524,508,527,515,504
529,508,532,515,502
536,509,538,512,506
532,507,539,511,516
523,504,533,507,528
517,503,526,501,540
502,498,513,500,541
499,502,505,505,533
499,504,498,510,519
498,508,495,518,514
503,512,495,521,507
506,511,497,524,500
505,512,501,523,497
506,509,501,521,502
512,507,505,519,494
520,505,514,517,500
520,505,520,512,498
529,506,528,514,498
532,511,535,513,508
530,505,542,508,512
530,506,538,509,518
524,501,530,504,526
515,502,528,504,529
503,499,510,502,532
498,502,502,506,529
498,506,498,514,523
499,509,496,520,513
500,509,493,522,509
510,515,498,526,503
508,511,501,524,498
507,507,501,520,501
511,506,508,518,500
517,506,516,517,500
522,506,522,516,503
528,506,531,516,502
532,507,537,514,507
531,508,539,512,514
529,505,534,506,521
518,501,527,502,529
512,500,522,503,533
502,500,508,506,535
500,503,501,512,527
496,505,497,514,519
501,509,495,521,512
501,511,494,525,504
506,513,499,528,496
505,512,500,525,499
506,508,505,520,500
510,505,508,515,506
517,505,516,513,503
524,506,526,515,501
531,507,531,515,503
539,505,535,511,508
529,505,538,510,516
521,503,532,510,525
516,501,529,504,530
506,499,514,503,537
496,500,505,503,533
497,504,499,512,525
502,510,496,519,517
504,511,495,524,511
501,511,496,524,502
505,511,499,523,499
507,508,500,520,501
509,508,504,518,498
515,509,512,516,499
519,505,519,516,504
524,505,525,513,501
530,504,534,512,506
530,505,537,510,509
527,505,536,508,517
519,500,527,505,528
513,501,524,505,526
503,500,511,504,533
499,505,503,509,530
497,504,495,514,516
493,509,490,518,513
500,512,497,525,510
502,517,496,524,501
508,511,499,522,495
507,508,500,519,501
510,511,507,517,498
519,508,516,517,502
523,505,523,514,503
525,505,534,514,502
529,506,537,514,509
534,510,539,513,517
529,505,536,508,522
519,502,527,504,527
514,501,518,504,535
507,504,507,507,533
500,507,500,512,530
498,506,495,514,518
495,511,495,520,513
502,513,495,522,507
506,513,498,523,497
506,510,499,520,497
508,508,504,520,498
513,506,508,516,497
520,506,518,515,501
525,507,525,517,513
530,507,533,514,515
531,505,536,511,514
530,505,537,510,519
525,503,532,507,523
518,501,525,506,531
510,497,513,502,534
501,498,502,505,528
502,505,497,510,522
495,510,495,517,516
501,511,494,521,507
505,513,497,524,498
509,513,501,525,495
506,508,500,523,502
511,505,504,518,498
516,508,513,516,508
521,506,525,515,507
526,507,528,514,508
532,507,536,512,510
530,505,540,510,516
527,504,537,510,520
520,503,530,506,527
520,507,525,507,527
506,499,510,504,528
499,501,501,507,527
500,507,497,514,524
500,508,498,519,515
499,508,493,520,510
504,512,498,524,503
510,513,501,524,500
507,507,499,518,498
513,508,507,518,497
518,504,514,516,500
520,504,521,513,504
528,504,533,514,497
