CH1,CH2,CH3,CH4,CH5
518.0,508.0,505.0,505.0,511.0
518.0,510.0,505.0,504.0,514.0
509.0,500.0,503.0,496.0,521.0
508.0,499.0,507.0,495.0,525.0
504.0,501.0,511.0,504.0,528.0
513.0,504.0,518.0,513.0,516.0
517.0,513.0,527.0,528.0,506.0
532.0,525.0,537.0,542.0,488.0
540.0,527.0,544.0,549.0,475.0
541.0,522.0,538.0,548.0,485.0
523.0,510.0,529.0,530.0,502.0
508.0,506.0,516.0,520.0,520.0
499.0,494.0,505.0,500.0,533.0
498.0,492.0,494.0,495.0,535.0
493.0,497.0,496.0,492.0,533.0
503.0,502.0,500.0,501.0,517.0
512.0,508.0,507.0,504.0,518.0
519.0,505.0,509.0,508.0,512.0
512.0,506.0,504.0,501.0,523.0
510.0,501.0,503.0,497.0,524.0
502.0,500.0,510.0,500.0,528.0
504.0,500.0,512.0,508.0,524.0
510.0,506.0,520.0,520.0,514.0
526.0,517.0,533.0,534.0,495.0
535.0,525.0,544.0,548.0,478.0
534.0,527.0,543.0,550.0,476.0
527.0,514.0,535.0,542.0,486.0
521.0,507.0,521.0,526.0,508.0
517.0,503.0,514.0,521.0,524.0
505.0,495.0,499.0,498.0,537.0
500.0,495.0,495.0,496.0,543.0
503.0,498.0,496.0,495.0,535.0
513.0,505.0,506.0,500.0,524.0
514.0,509.0,505.0,503.0,524.0
519.0,513.0,507.0,507.0,511.0
508.0,505.0,503.0,496.0,515.0
507.0,500.0,505.0,495.0,513.0
510.0,500.0,506.0,501.0,512.0
512.0,505.0,519.0,513.0,501.0
522.0,510.0,523.0,522.0,498.0
534.0,523.0,537.0,539.0,485.0
542.0,524.0,542.0,550.0,491.0
540.0,524.0,541.0,549.0,487.0
526.0,516.0,530.0,535.0,502.0
515.0,504.0,518.0,521.0,511.0
504.0,496.0,508.0,512.0,522.0
494.0,492.0,501.0,496.0,534.0
493.0,494.0,498.0,494.0,532.0
507.0,501.0,495.0,500.0,526.0
513.0,512.0,501.0,503.0,524.0
515.0,510.0,503.0,502.0,525.0
520.0,508.0,503.0,505.0,519.0
507.0,499.0,502.0,497.0,526.0
503.0,500.0,507.0,492.0,524.0
506.0,500.0,511.0,505.0,514.0
512.0,507.0,518.0,518.0,513.0
522.0,515.0,526.0,527.0,504.0
537.0,523.0,540.0,543.0,488.0
540.0,526.0,543.0,548.0,481.0
538.0,525.0,539.0,547.0,484.0
515.0,512.0,526.0,529.0,502.0
514.0,503.0,517.0,523.0,513.0
495.0,495.0,501.0,505.0,533.0
490.0,497.0,497.0,493.0,538.0
494.0,496.0,497.0,497.0,534.0
